date, pm25, pm10, o3, no2, so2, co, psi
2014/4/20, 89, 20, 11, 16, 9, 6, 
2014/4/21, 53, 32, 4, 23, 6, 8, 
2014/4/22, 74, 34, 9, 22, 5, 8, 
2014/4/23, 74, 32, 10, 13, 3, 5, 
2014/4/24, 72, 23, 15, 15, 2, 6, 
2014/4/25, 59, 39, 16, 15, 5, 8, 
2014/4/26, 82, 41, 9, 12, 5, 8, 
2014/4/27, 85, 29, 15, 11, 6, 8, 
2014/4/28, 65, 35, 13, 19, 17, 4, 
2014/4/29, 72, 38, 12, 10, 8, 5, 
2014/4/30, 76, 44, 9, 20, 9, 5, 
2014/5/1, 89, 28, 13, 17, 18, 5, 
2014/5/2, 65, 26, 10, 12, 7, 3, 
2014/5/3, 61, 26, 7, 14, 3, 3, 
2014/5/4, 55, 27, 27, 3, 3, 2, 
2014/5/5, 59, 27, 7, 10, 2, 5, 
2014/5/6, 61, 23, 17, 13, 1, 5, 50
2014/5/7, 57, 21, 19, 17, 4, 6, 46
2014/5/8, 52, 39, 20, 23, 8, 11, 66
2014/5/9, 82, 26, 17, 10, 4, 6, 45
2014/5/10, 62, 25, 22, 11, 4, 8, 56
2014/5/11, 59, 29, 7, 16, 4, 8, 56
2014/5/12, 70, 31, 38, 13, 8, 7, 61
2014/5/13, 71, 35, 18, 13, 15, 7, 55
2014/5/14, 76, 26, 23, 11, 16, 6, 52
2014/5/15, 63, 18, 16, 9, 12, 5, 46
2014/5/16, 51, 20, 18, 11, 10, 5, 44
2014/5/17, 53, 19, 9, 11, 9, 6, 37
2014/5/18, 51, 20, 9, 11, 4, 6, 48
2014/5/19, 54, 17, 15, 14, 6, 5, 43
2014/5/20, 43, 31, 24, 20, 7, 7, 62
2014/5/21, 67, 39, 17, 13, 7, 7, 55
2014/5/22, 82, 19, 11, 9, 4, 4, 38
2014/5/23, 47, 26, 12, 10, 3, 6, 52
2014/5/24, 60, 22, 21, 9, 3, 6, 40
2014/5/25, 55, 17, 10, 11, 1, 5, 42
2014/5/26, 45, 32, 14, 14, 2, 9, 59
2014/5/27, 70, 21, 15, 7, 5, 4, 36
2014/5/28, 56, 26, 17, 16, 4, 7, 57
2014/5/29, 58, 31, 14, 16, 14, 7, 57
2014/5/30, 68, 23, 15, 11, 25, 7, 43
2014/5/31, 59, 13, 14, 6, 6, 6, 32
2014/6/1, 37, 18, 12, 12, 2, 7, 51
2014/6/2, 47, 21, 17, 7, 4, 6, 48
2014/6/3, 53, 22, 6, 10, 3, 7, 45
2014/6/4, 55, 22, 7, 11, 4, 9, 48
2014/6/5, 54, 19, 7, 9, 5, 7, 41
2014/6/6, 51, 27, 12, 15, 4, 10, 49
2014/6/7, 66, 17, 16, 5, 3, 6, 39
2014/6/8, 47, 17, 18, 9, 3, 6, 46
2014/6/9, 45, 29, 11, 13, 5, 8, 56
2014/6/10, 65, 25, 16, 7, 4, 5, 48
2014/6/11, 59, 19, 11, 8, 2, 5, 46
2014/6/12, 46, 24, 15, 9, 2, 6, 52
2014/6/13, 55, 21, 8, 10, 2, 7, 44
2014/6/14, 50, 18, 8, 5, 2, 6, 42
2014/6/15, 40, 20, 7, 4, 1, 5, 51
2014/6/16, 52, 19, 10, 3, 2, 7, 44
2014/6/17, 46, 19, 9, 5, 2, 6, 44
2014/6/18, 46, 20, 8, 6, 2, 6, 46
2014/6/19, 49, 20, 10, 4, 2, 4, 49
2014/6/20, 52, 19, 13, 4, 4, 4, 50
2014/6/21, 51, 28, 15, 5, 6, 5, 59
2014/6/22, 63, 30, 11, 6, 6, 5, 58
2014/6/23, 71, 33, 12, 7, 6, 4, 61
2014/6/24, 73, 25, 9, 5, , 3, 43
2014/6/25, 58, 17, 11, 5, , 4, 47
2014/6/26, 44, 21, 6, 6, , 4, 49
2014/6/27, 56, 23, 11, 7, , 4, 55
2014/6/28, 59, 23, 13, 6, , 5, 44
2014/6/29, 58, 25, 7, 7, , 4, 50
2014/6/30, 63, 20, 8, 7, 4, 1, 48
2014/1/1, 69, 32, 19, 6, 1, 7, 35
2014/1/2, 70, 34, 16, 8, 2, 5, 30
2014/1/3, 72, 26, 11, 9, 2, 5, 24
2014/1/4, 59, 20, 7, 6, 1, 4, 13
2014/1/5, 50, 16, 6, 8, , 4, 20
2014/1/6, 44, 31, 11, 10, 1, 5, 34
2014/1/7, 65, 33, 7, 8, 1, 4, 28
2014/1/8, 67, 24, 6, 10, 1, 4, 19
2014/1/9, 56, 27, 16, 13, 3, 6, 24
2014/1/10, 59, 24, 13, 7, 3, 4, 16
2014/1/11, 57, 23, 14, 5, 1, 3, 20
2014/1/12, 53, 25, 18, 5, 1, 4, 27
2014/1/13, 50, 34, 14, 7, 1, 4, 33
2014/1/14, 60, 35, 18, 7, 2, 5, 36
2014/1/15, 67, 37, 25, 7, 2, 6, 37
2014/1/16, 74, 33, 25, 6, 2, 5, 31
2014/1/17, 71, 29, 16, 6, 1, 4, 28
2014/1/18, 61, 29, 18, 6, 1, 4, 29
2014/1/19, 56, 29, 17, 7, 1, 4, 30
2014/1/20, 58, 30, 21, 7, 2, 4, 34
2014/1/21, 62, 35, 21, 8, 1, 5, 33
2014/1/22, 71, 33, 29, 6, , 5, 45
2014/1/23, 79, 43, 25, 6, 1, 3, 47
2014/1/24, 89, 42, 18, 7, , , 42
2014/1/25, 85, 39, 29, 5, , 3, 38
2014/1/26, 77, 33, 22, 6, , 2, 31
2014/1/27, 68, 31, 16, 6, , 2, 32
2014/1/28, 64, 32, 15, 5, , 3, 26
2014/1/29, 61, 27, 20, 6, , 3, 24
2014/1/30, 57, 26, 20, 3, , 3, 26
2014/1/31, 58, 25, 25, 4, 1, 4, 24
2014/2/1, 58, 23, 22, 3, , 3, 23
2014/2/2, 55, 22, 23, 6, , 6, 21
2014/2/3, 56, 26, 22, 8, 1, 4, 30
2014/2/4, 63, 32, 21, 6, , 4, 32
2014/2/5, 73, 29, 15, 7, 1, 3, 24
2014/2/6, 64, 25, 13, 7, 1, 4, 25
2014/2/7, 57, 34, 19, 9, , 5, 39
2014/2/8, 73, 34, 31, 7, , 5, 30
2014/2/9, 74, 30, 28, 9, 2, 5, 31
2014/2/10, 68, 30, 13, 7, 2, 4, 29
2014/2/11, 65, 30, 11, 6, 1, 4, 29
2014/2/12, 65, 35, 9, 6, , 5, 34
2014/2/13, 69, 33, 10, 6, , 6, 31
2014/2/14, 64, 32, 15, 6, , 6, 35
2014/2/15, 65, 32, 18, 5, 1, 5, 31
2014/2/16, 66, 33, 13, 6, , 5, 34
2014/2/17, 67, 38, 10, 7, , 7, 34
2014/2/18, 74, 34, 11, 6, , 5, 32
2014/2/19, 70, 29, 12, 5, , 1, 26
2014/2/20, 62, 33, 8, 6, 1, 2, 30
2014/2/21, 63, 34, 15, 5, , 3, 33
2014/2/22, 66, 36, 21, 5, , 3, 32
2014/2/23, 63, 32, 21, 7, 1, 4, 35
2014/2/24, 68, 34, 15, 6, 1, 3, 35
2014/2/25, 67, 34, 14, 6, 1, 4, 32
2014/2/26, 67, 31, 12, 6, 1, 4, 30
2014/2/27, 64, 33, 12, 6, , 6, 33
2014/2/28, 67, 32, 12, 6, , 4, 32
2014/3/1, 65, 32, 22, 4, , 4, 28
2014/3/2, 63, 28, 21, 7, 1, 4, 31
2014/3/3, 60, 41, 23, 8, 1, 5, 46
2014/3/4, 79, 40, 16, 7, 1, 5, 29
2014/3/5, 77, 33, 18, 6, , 5, 31
2014/3/6, 61, 41, 19, 8, , 3, 44
2014/3/7, 81, 49, 18, 7, 1, 2, 46
2014/3/8, 93, 51, 24, 5, 1, 2, 40
2014/3/9, 97, 43, 18, 6, 1, 2, 44
2014/3/10, 85, 50, 19, 6, , 3, 46
2014/3/11, 97, 67, 18, 5, 1, 5, 58
2014/3/12, 140, 57, 23, 7, 1, 4, 56
2014/3/13, 108, 63, 16, 6, 2, 6, 56
2014/3/14, 134, 56, 9, 4, , 4, 38
2014/3/15, 101, 35, 4, 4, 2, 4, 24
2014/3/16, 68, 18, 2, 7, 2, 3, 19
2014/3/17, 47, 26, 10, 8, , 4, 26
2014/3/18, 56, 31, 21, 8, , 5, 31
2014/3/19, 66, 39, 16, 9, 2, 5, 33
2014/3/20, 74, 34, 21, 11, 3, 5, 33
2014/3/21, 70, 39, 22, 7, 3, 2, 39
2014/3/22, 78, 39, 23, 4, 3, 2, 28
2014/3/23, 77, 29, 17, 7, 3, 2, 32
2014/3/24, 66, 38, 15, 6, 3, 3, 35
2014/3/25, 79, 38, 12, 6, 4, 5, 35
2014/3/26, 73, 35, 13, 7, 3, 7, 35
2014/3/27, 66, 48, 18, 6, 3, 8, 38
2014/3/28, 90, 31, 18, 6, 2, 6, 25
2014/3/29, 67, 31, 29, 7, 2, 6, 31
2014/3/30, 66, 23, 19, 4, 2, 5, 23
2014/3/31, 57, 30, 25, 6, 3, 6, 
2020/3/31, , 25, 24, , 1, 4, 
2019/12/31, , 20, 17, , 2, 4, 
2018/12/31, , 19, 24, , 1, 6, 
2018/3/31, , 31, 32, , 1, 6, 
2017/9/10, , 25, 13, 20, 5, 4, 
2016/1/3, , 19, 8, 6, 2, 3, 38
2015/7/1, , 36, 19, 16, 2, 5, 70
2015/7/2, , 35, 21, 16, 2, 4, 65
2015/7/3, , 30, 15, 15, 2, 5, 56
2015/7/4, , 31, 28, 15, 3, 4, 66
2015/7/5, , 31, 28, 15, 3, 4, 66
2015/7/6, , 33, 22, 17, 3, 4, 61
2015/7/7, , 31, 21, 16, 3, 4, 62
2015/7/8, , 31, 19, 15, 3, 3, 64
2015/7/9, , 34, 21, 23, 3, 5, 69
2015/7/10, , 35, 19, 22, 4, 6, 70
2015/7/11, , 31, 19, 18, 6, 4, 56
2015/7/12, , 28, 17, 14, 5, 4, 52
2015/7/13, , 22, 13, 16, 3, 4, 51
2015/6/21, , 20, 17, 15, 2, , 
2015/6/22, , 24, 17, 17, , 3, 
2015/6/23, , 27, 20, 16, , 3, 
2015/6/24, , 29, 21, 17, , 3, 60
2015/6/25, , 24, 21, 17, , 3, 57
2015/6/26, , 22, 16, 16, , 3, 46
2015/6/27, , 19, 15, 13, , 3, 42
2015/6/28, , 21, 18, 16, , 4, 56
2015/6/29, , 25, 23, 17, 3, 3, 60
2015/6/30, , 29, 15, 16, 2, 4, 58
2014/12/31, , 23, 19, 17, 6, 3, 
2013/12/31, , 32, 21, 5, 1, 6, 29
