date, pm25, pm10, o3, no2, so2, co, psi
2015/8/3, 45, 22, 8, 15, 13, 2, 39
2015/8/4, 46, 20, 13, 16, 8, 2, 50
2015/8/5, 62, 25, 14, 20, 14, 2, 55
2015/8/6, 62, 27, 9, 21, 16, 2, 54
2015/8/7, 71, 31, 9, 22, 9, 5, 56
2015/8/8, 68, 32, 15, 17, 19, 3, 56
2015/8/9, 50, 25, 17, 13, 12, 2, 46
2015/8/10, 75, 31, 19, 13, 9, 2, 60
2015/8/11, 72, 34, 9, 17, 14, 2, 56
2015/8/12, 59, 29, 3, 18, 14, 3, 56
2015/8/13, 73, 34, 14, 19, 14, 5, 57
2015/8/14, 73, 32, 17, 17, 11, 4, 55
2015/8/15, 62, 31, 16, 12, 12, 3, 53
2015/8/16, 62, 30, 15, 10, 12, , 52
2015/8/17, 70, 31, 12, 13, 26, 4, 55
2015/8/18, 68, 35, 21, 12, 23, 4, 57
2015/8/19, 89, 38, 23, 13, 22, 4, 67
2015/8/20, 96, 48, 21, 16, 23, 3, 72
2015/8/21, 85, 47, 16, 14, 13, 4, 69
2015/8/22, 122, 46, 22, 18, 10, 5, 82
2015/8/23, 105, 48, 31, 9, 9, 3, 74
2015/8/24, 102, 47, 22, 11, 13, 3, 75
2015/8/25, 123, 51, 15, 20, 19, 5, 83
2015/8/26, 93, 50, 14, 18, 14, 4, 69
2015/8/27, 86, 43, 20, 17, 9, 5, 64
2015/8/28, 88, 38, 11, 15, 7, 4, 68
2015/8/29, 94, 42, 22, 11, 9, 5, 71
2015/8/30, 68, 37, 13, 9, 15, 4, 57
2015/8/31, 74, 30, 23, 10, 19, 3, 57
2015/9/1, 91, 37, 28, 11, 19, 2, 69
2015/9/2, 101, 48, 26, 12, 29, 3, 75
2015/9/3, 125, 50, 20, 11, 15, 3, 89
2015/9/4, 103, 52, 13, 15, 11, 4, 73
2015/9/5, 122, 49, 24, 14, 12, 6, 91
2015/9/6, 146, 57, 26, 10, 16, 4, 97
2015/9/7, 123, 54, 24, 13, 14, 4, 85
2015/9/8, 134, 59, 23, 11, 19, 5, 96
2015/9/9, 101, 53, 12, 2, 15, 4, 75
2015/9/10, 161, 56, 19, 6, 5, 10, 135
2015/9/11, 146, 85, 29, 7, 9, 8, 120
2015/9/12, 134, 57, 24, 8, 16, 5, 96
2015/9/13, 166, 78, 25, 8, 14, 8, 143
2015/9/14, 175, 88, 18, 8, 20, 9, 140
2015/9/15, 168, 85, 12, 8, 14, 10, 119
2015/9/16, 150, 69, 10, 11, 13, 8, 103
2015/9/17, 104, 58, 21, 11, 19, 5, 72
2015/9/18, 121, 51, 20, 7, 21, 5, 88
2015/9/19, 162, 73, 33, 3, 7, 9, 131
2015/9/20, 120, 60, 27, 3, 4, 6, 79
2015/9/21, 126, 52, 18, 5, 13, 6, 80
2015/9/22, 133, 54, 18, 14, 27, 6, 95
2015/9/23, 148, 66, 34, 6, 18, 6, 115
2015/9/24, 245, 102, 26, 3, 5, 14, 240
2015/9/25, 235, 151, 23, 11, 5, 15, 214
2015/9/26, 107, 77, 24, 5, 12, 5, 77
2015/9/27, 128, 51, 26, 10, 19, 4, 97
2015/9/28, 209, 85, 17, 6, 16, 12, 162
2015/9/29, 208, 111, 28, 9, 10, 18, 186
2015/9/30, 181, 98, 27, 8, 11, 10, 150
2015/4/1, 50, 21, 17, 6, 2, 4, 49
2015/4/2, 41, 22, 29, 13, 3, 4, 59
2015/4/3, 55, 31, 43, 19, 10, 6, 64
2015/4/4, 76, 35, 17, 11, 12, 4, 55
2015/4/5, 67, 32, 38, 14, 11, 4, 62
2015/4/6, 80, 34, 22, 12, 9, 4, 52
2015/4/7, 64, 25, 12, 7, 7, 2, 40
2015/4/8, 46, 22, 17, 8, 3, 2, 46
2015/4/9, 51, 21, 26, 4, 2, 3, 38
2015/4/10, 42, 20, 16, 6, 2, 3, 45
2015/4/11, 54, 29, 28, 5, 2, 4, 52
2015/4/12, 56, 28, 27, 7, 3, 4, 55
2015/4/13, 68, 28, 26, 4, 5, 2, 48
2015/4/14, 52, 22, 26, 7, 2, 2, 43
2015/4/15, 49, 22, 30, 3, 1, 2, 41
2015/4/16, 45, 25, 22, 3, 1, 3, 52
2015/4/17, 58, 28, 43, 6, 2, 4, 59
2015/4/18, 76, 33, 30, 4, 7, 4, 55
2015/4/19, 62, 30, 19, 10, 8, 4, 59
2015/4/20, 68, 47, 33, 20, 7, 7, 72
2015/4/21, 106, 33, 31, 6, 6, 4, 57
2015/4/22, 57, 23, 21, 8, 2, 3, 57
2015/4/23, 43, 21, 22, 7, 2, 3, 54
2015/4/24, 43, 19, 20, 9, 2, 3, 49
2015/4/25, 42, 21, 18, 7, 1, 4, 40
2015/4/26, 39, 19, 16, 12, 3, 3, 53
2015/4/27, 56, 31, 29, 11, 7, 4, 55
2015/4/28, 54, 22, 25, 11, 3, 4, 52
2015/4/29, 49, 23, 23, 9, 2, 4, 54
2015/4/30, 49, 26, 30, 8, 1, 4, 57
2015/5/1, 58, 23, 19, 9, 2, 5, 53
2015/5/2, 50, 19, 14, 6, 3, 2, 38
2015/5/3, 32, 19, 15, 14, 7, 3, 52
2015/5/4, 57, 40, 19, 20, 6, 6, 65
2015/5/5, 73, 36, 15, 29, 7, 5, 59
2015/5/6, 76, 35, 12, 34, 8, 5, 51
2015/5/7, 72, 33, 15, 15, 12, 8, 51
2015/5/8, 63, 21, 23, 10, 11, 5, 35
2015/5/9, 37, 20, 18, 10, 13, 4, 42
2015/5/10, 48, 24, 16, 11, 9, 3, 45
2015/5/11, 50, 22, 14, 13, 9, 4, 44
2015/5/12, 50, 27, 13, 14, 11, 6, 52
2015/5/13, 61, 27, 12, 15, 8, 5, 44
2015/5/14, 51, 24, 7, 19, 5, 3, 58
2015/5/15, 64, 25, 10, 14, 17, 3, 35
2015/5/16, 43, 18, 13, 10, 15, 2, 31
2015/5/17, 34, 25, 10, 18, 8, 3, 55
2015/5/18, 65, 29, 13, 14, 11, 3, 54
2015/5/19, 62, 24, 11, 13, 12, 2, 45
2015/5/20, 52, 32, 13, 13, 9, 4, 57
2015/5/21, 72, 29, 8, 15, 13, 2, 54
2015/5/22, 61, 26, 5, 13, 13, 2, 53
2015/5/23, 52, 25, 15, 13, 10, 2, 49
2015/5/24, 55, 24, 3, 14, 12, 2, 48
2015/5/25, 51, 27, 7, 14, 15, 2, 52
2015/5/26, 56, 29, 9, 14, 12, 2, 51
2015/5/27, 56, 25, 11, 11, 15, 3, 46
2015/5/28, 51, 18, 11, 12, 15, 1, 30
2015/5/29, 35, 18, 15, 10, 11, 1, 35
2015/5/30, 41, 21, 18, 9, 11, 1, 40
2015/5/31, 47, 25, 18, 14, 11, 4, 53
2015/6/1, 58, 31, 13, 15, 11, 4, 50
2015/6/2, 65, 22, 12, 11, 9, 1, 52
2015/6/3, 47, 21, 16, 12, 15, 2, 42
2015/6/4, 50, 25, 13, 14, 13, 3, 51
2015/6/5, 56, 32, 8, 19, , , 57
2015/6/6, 73, 26, 9, 11, 6, 3, 40
2015/6/7, 42, 19, 8, 11, 11, 2, 38
2015/6/8, 43, 22, 10, 10, 6, 2, 55
2015/6/9, 49, 17, 11, 11, 9, 1, 41
2015/6/10, 39, 17, 10, 13, 13, 2, 38
2015/6/11, 42, 23, 4, 12, 8, 5, 45
2015/6/12, 50, 16, 8, 8, 9, 3, 38
2015/6/13, 36, 18, 8, 7, 5, 4, 38
2015/6/14, 39, 16, 10, 11, 6, 3, 46
2015/6/15, 52, 25, 11, 13, 9, 4, 52
2015/6/16, 57, 29, 8, 20, 10, 5, 
2015/6/17, 71, 29, 16, 16, 15, 4, 
2015/6/18, 69, 25, 12, 12, 17, 3, 
2015/6/19, 50, 20, 12, 10, 22, 3, 
2015/6/20, 46, 23, 14, 10, 34, 2, 
2015/1/1, 62, 28, 16, 4, 1, 3, 
2015/1/2, 62, 32, 21, 4, 1, 3, 55
2015/1/3, 58, 22, 23, 2, , 3, 40
2015/1/4, 39, 15, 20, 3, , 3, 38
2015/1/5, 43, 19, 16, 5, , 3, 42
2015/1/6, 37, 17, 13, 11, , 3, 37
2015/1/7, 37, 14, 15, 18, , 3, 33
2015/1/8, 28, 13, 11, 12, 2, 3, 27
2015/1/9, 24, 13, 17, 9, 2, 3, 31
2015/1/10, 30, 19, 15, 3, 3, 3, 38
2015/1/11, 38, 19, 16, 4, 2, 3, 41
2015/1/12, 42, 22, 21, 3, 1, 3, 39
2015/1/13, 41, 20, 22, 3, 1, 3, 36
2015/1/14, 39, 24, 21, 2, , 3, 44
2015/1/15, 41, 23, 25, 3, , 3, 48
2015/1/16, 47, 27, 27, 4, , 3, 52
2015/1/17, 48, 25, 24, 4, , 3, 46
2015/1/18, 50, 28, 27, 4, , 3, 53
2015/1/19, 60, 33, 26, 9, 1, , 56
2015/1/20, 68, 36, 20, 8, 1, 3, 58
2015/1/21, 67, 33, 31, 7, 1, 4, 64
2015/1/22, 76, 35, 26, 8, 1, 3, 54
2015/1/23, 56, 31, 28, 10, 1, 3, 58
2015/1/24, 70, 40, 38, 7, , 4, 72
2015/1/25, 89, 39, 30, 9, , 4, 63
2015/1/26, 77, 34, 21, 8, , 3, 56
2015/1/27, 66, 26, 22, 11, 2, 2, 51
2015/1/28, 64, 26, 12, 7, 3, 3, 41
2015/1/29, 49, 19, 11, 7, 2, 2, 37
2015/1/30, 41, 22, 15, 5, 2, 2, 41
2015/1/31, 41, 23, 20, 4, 2, 2, 40
2015/2/1, 45, 26, 10, 7, 1, 2, 50
2015/2/2, 48, 27, 14, 5, 1, 2, 48
2015/2/3, 46, 18, 11, 6, 3, 2, 34
2015/2/4, 36, 23, 15, 5, 2, 2, 46
2015/2/5, 48, 21, 10, 8, 1, 3, 41
2015/2/6, 44, 25, 18, 4, 1, , 49
2015/2/7, 47, 30, 19, 4, 1, 3, 55
2015/2/8, 56, 27, 20, 4, , 3, 54
2015/2/9, 54, , , , , , 53
2015/2/10, 56, , , , , , 60
2015/2/11, 70, , , , , , 61
2015/2/12, 70, , , , , , 63
2015/2/13, 75, , , , , , 60
2015/2/14, 67, 34, 28, 6, 2, 3, 60
2015/2/15, 67, 31, 27, 4, 3, 3, 57
2015/2/16, 66, 29, 22, 3, 2, , 52
2015/2/17, 56, 24, 17, 4, 2, 3, 45
2015/2/18, 44, 16, 20, 8, , 3, 31
2015/2/19, 27, 15, 23, 6, 2, 3, 39
2015/2/20, 35, 19, 27, 4, 1, , 47
2015/2/21, 46, 20, 24, 6, 1, , 39
2015/2/22, 41, 20, 28, 8, 2, 2, 44
2015/2/23, 50, 24, 21, 7, 2, 2, 49
2015/2/24, 47, 24, 26, 11, 2, 3, 49
2015/2/25, 56, 26, 19, 9, 5, 3, 50
2015/2/26, 56, 26, 27, 4, 1, 2, 51
2015/2/27, 57, 22, 23, 3, 1, 2, 44
2015/2/28, 41, 20, 21, 4, 1, 2, 39
2015/3/1, 41, 21, 16, 9, 2, 3, 46
2015/3/2, 51, 29, 22, 10, 4, 4, 54
2015/3/3, 64, 30, 30, 9, 5, 3, 54
2015/3/4, 62, 32, 38, 9, 4, 3, 57
2015/3/5, 72, 34, 39, 9, 6, 3, 61
2015/3/6, 79, 34, 25, 4, 4, 3, 48
2015/3/7, 53, 23, 27, 4, 2, 3, 44
2015/3/8, 50, 21, 17, 6, 2, 4, 42
2015/3/9, 42, 20, 19, 4, 2, 3, 45
2015/3/10, 44, 21, 12, 4, 1, 3, 40
2015/3/11, 37, 22, 23, 3, 1, 3, 49
2015/3/12, 52, 25, 27, 5, 1, 2, 46
2015/3/13, 51, 26, 33, 6, 2, 2, 44
2015/3/14, 53, 23, 18, 6, 2, 2, 38
2015/3/15, 39, 23, 27, 9, 2, 3, 53
2015/3/16, 64, 31, 31, 12, 6, 3, 57
2015/3/17, 74, 35, 37, 12, 9, 4, 58
2015/3/18, 78, 37, 38, 12, 8, 4, 59
2015/3/19, 73, 43, 51, 13, 10, 4, 78
2015/3/20, 114, 49, 39, 10, 10, 4, 71
2015/3/21, 103, 43, 38, 6, 5, 4, 63
2015/3/22, 78, 37, 26, 9, 2, 5, 65
2015/3/23, 89, 34, 33, 5, 3, 3, 58
2015/3/24, 71, 28, 22, 4, 1, 2, 50
2015/3/25, 54, 28, 22, 5, 1, 2, 51
2015/3/26, 57, 27, 19, 5, 1, 2, 50
2015/3/27, 54, 27, 13, 6, 1, 3, 52
2015/3/28, 54, 29, 12, 7, 1, 3, 49
2015/3/29, 50, 24, 22, 10, 1, 3, 51
2015/3/30, 49, 27, 12, 12, 1, 3, 54
2015/3/31, 59, 25, 21, 12, 2, 4, 54
2014/10/1, 117, 44, 28, 18, 11, 3, 74
2014/10/2, 98, 46, 26, 17, 16, 3, 73
2014/10/3, 101, 40, 21, 12, 13, 3, 64
2014/10/4, 88, 22, 18, 5, 3, 2, 33
2014/10/5, 57, 27, 32, 7, 5, 4, 94
2014/10/6, 113, 63, 20, 13, 12, , 86
2014/10/7, 116, 49, 22, 15, 16, 4, 82
2014/10/8, 126, 51, 22, 17, 14, 4, 65
2014/10/9, 89, 39, 31, 16, 12, 3, 59
2014/10/10, 74, 45, 25, 20, 14, 4, 87
2014/10/11, 126, 58, 39, 14, 11, 6, 89
2014/10/12, 128, 50, 43, 17, 7, 6, 69
2014/10/13, 110, 48, 23, 20, 5, 6, 67
2014/10/14, 90, 47, 30, 20, 2, 6, 74
2014/10/15, 108, 47, 11, 20, 2, 6, 61
2014/10/16, 87, 39, 11, 20, 1, 6, 62
2014/10/17, 87, 34, 9, 14, 2, 5, 72
2014/10/18, 82, 48, 44, 14, 5, 8, 92
2014/10/19, 133, 57, 31, 17, 11, 6, 81
2014/10/20, 126, 52, 11, 18, 8, 6, 71
2014/10/21, 98, 39, 12, 22, 6, 6, 63
2014/10/22, 93, 41, 22, 19, 14, 7, 75
2014/10/23, 93, 45, 40, 17, 10, 6, 74
2014/10/24, 104, 46, 37, 18, 12, 5, 69
2014/10/25, 105, 36, 21, 11, 10, 3, 59
2014/10/26, 71, 32, 12, 14, 3, 5, 56
2014/10/27, 65, 31, 20, 16, 3, 6, 68
2014/10/28, 84, 45, 33, 17, 6, 6, 69
2014/10/29, 90, 42, 30, 20, 7, 5, 68
2014/10/30, 92, 43, 23, 16, 3, 5, 67
2014/10/31, 82, 32, 26, 12, 2, 6, 68
2014/11/1, 78, 35, 28, 8, 4, 4, 88
2014/11/2, 115, 60, 23, 16, 9, 6, 89
2014/11/3, 121, 51, 24, 19, 9, 5, 75
2014/11/4, 109, 43, 29, 16, 4, 3, 69
2014/11/5, 102, 38, 22, 13, 2, 4, 65
2014/11/6, 80, 27, 22, 12, 2, 4, 51
2014/11/7, 67, 26, 20, 12, 4, 4, 56
2014/11/8, 54, 17, 16, 10, 5, 2, 36
2014/11/9, 44, 31, 18, 17, 11, 5, 64
2014/11/10, 82, 37, 7, 24, 7, 6, 61
2014/11/11, 82, 39, 22, 28, 6, 9, 68
2014/11/12, 85, 33, 20, 15, 4, 7, 50
2014/11/13, 49, 20, 22, 6, 1, 4, 36
2014/11/14, 29, 15, 19, 6, 1, 4, 34
2014/11/15, 26, 16, 16, 8, 1, 5, 36
2014/11/16, 36, 16, 16, 9, 1, 5, 44
2014/11/17, 41, 17, 5, 13, 1, 4, 43
2014/11/18, 45, 21, 24, 9, 1, 3, 42
2014/11/19, 40, 19, 13, 10, 1, 3, 37
2014/11/20, 38, 19, 15, 14, 1, 3, 45
2014/11/21, 48, 28, 15, 18, 2, 5, 51
2014/11/22, 64, 24, 15, 10, 1, 4, 42
2014/11/23, 39, 18, 9, 12, 2, 4, 49
2014/11/24, 46, 19, 14, 10, 2, 3, 43
2014/11/25, 37, 19, 15, 7, 2, 3, 47
2014/11/26, 34, 17, 16, 10, 2, 3, 47
2014/11/27, 47, 21, 17, 10, 4, 3, 46
2014/11/28, 44, 16, 11, 9, 3, 2, 32
2014/11/29, 35, 14, 18, 6, 4, 3, 46
2014/11/30, 33, 17, 12, 10, 4, 2, 43
2014/12/1, 35, 19, 17, 9, 3, 3, 50
2014/12/2, 47, 24, 20, 12, 3, 4, 56
2014/12/3, 52, 30, 9, 16, 3, 3, 51
2014/12/4, 53, 27, 38, 18, 7, 4, 64
2014/12/5, 79, 30, 13, 12, 10, 3, 44
2014/12/6, 47, 20, 22, 10, 2, 4, 37
2014/12/7, 37, 15, 16, 9, 1, 3, 42
2014/12/8, 34, 19, 21, 6, 1, 4, 47
2014/12/9, 46, 23, 20, 6, , 3, 
2014/12/10, 49, 26, 14, 10, 1, 3, 
2014/12/11, 50, 25, 14, 9, 1, 3, 
2014/12/12, 56, 22, 13, 11, 1, 3, 
2014/12/13, 41, 21, 13, 9, 2, 4, 
2014/12/14, 45, 17, 10, 4, 2, 2, 
2014/12/15, 34, 14, 9, 6, 2, 3, 
2014/12/16, 36, 18, 9, 7, 2, 2, 
2014/12/17, 35, 19, 12, 6, 2, 3, 
2014/12/18, 39, 14, 6, 7, 2, 3, 
2014/12/19, 30, 10, 11, 5, 2, 3, 
2014/12/20, 27, 12, 9, 5, 3, 3, 
2014/12/21, 25, 12, 9, 2, 2, 2, 
2014/12/22, 27, 13, 6, 2, 2, 2, 
2014/12/23, 31, 14, 12, 7, 2, 2, 
2014/12/24, 37, 18, 15, 8, 5, 3, 52
2014/12/25, 54, 18, 6, 6, 4, 2, 
2014/12/26, 35, 13, 9, 9, 2, 3, 
2014/12/27, 32, 13, 9, 2, 1, 3, 
2014/12/28, 24, , , , , , 
2014/7/1, 56, 29, 14, 13, 8, 5, 55
2014/7/2, 64, 31, 16, 16, 9, 4, 60
2014/7/3, 68, 30, 11, 16, 11, 3, 59
2014/7/4, 71, 32, 6, 12, 8, 4, 53
2014/7/5, 68, 28, 7, 11, 6, 2, 52
2014/7/6, 61, 22, 8, 9, 8, 1, 51
2014/7/7, 53, 20, 14, 11, 8, 1, 52
2014/7/8, 55, 22, 8, 12, 7, 2, 42
2014/7/9, 56, 23, 8, 13, 11, 2, 48
2014/7/10, 55, 28, 7, 14, 11, 3, 54
2014/7/11, 63, 24, 9, 11, 8, 3, 52
2014/7/12, 55, 15, 7, 9, 5, 1, 46
2014/7/13, 38, 20, 15, 11, 14, 1, 48
2014/7/14, 53, 31, 16, 14, 11, 2, 54
2014/7/15, 60, 29, 20, 13, 10, 2, 54
2014/7/16, 61, 33, 16, 15, 8, 4, 57
2014/7/17, 69, 28, 19, 12, 13, 2, 55
2014/7/18, 62, 27, 14, 14, 11, 2, 52
2014/7/19, 60, 26, 21, 13, 10, 3, 51
2014/7/20, 57, 22, 19, 11, 11, 2, 47
2014/7/21, 54, 23, 16, 10, 15, 2, 44
2014/7/22, 53, 26, 18, 13, 16, 2, 53
2014/7/23, 58, 31, 20, 12, 12, , 56
2014/7/24, 65, 36, 20, 13, 14, 2, 59
2014/7/25, 70, 35, 20, 12, 11, 2, 56
2014/7/26, 66, 30, 21, 14, 13, 3, 51
2014/7/27, 62, 26, 18, 11, 12, 2, 52
2014/7/28, 58, 24, 12, 13, 10, 3, 48
2014/7/29, 58, 26, 8, 16, 7, 4, 55
2014/7/30, 59, 25, 12, 13, 5, 3, 42
2014/7/31, 58, 16, 10, 11, 7, 2, 42
2014/8/1, 42, 22, 10, 11, 10, 2, 53
2014/8/2, 55, 28, 15, 11, 11, 2, 56
2014/8/3, 63, 26, 12, 14, 7, 2, 56
2014/8/4, 62, 24, 5, 10, 10, 2, 43
2014/8/5, 58, 20, 5, 15, 13, 2, 46
2014/8/6, 49, 19, 6, 11, 15, 2, 37
2014/8/7, 46, 19, 4, 13, 16, 2, 41
2014/8/8, 47, 19, 12, 8, 11, 2, 31
2014/8/9, 41, 18, 10, 11, 8, 3, 30
2014/8/10, 32, 17, 4, 10, 11, 2, 36
2014/8/11, 40, 20, 7, 11, 16, 2, 43
2014/8/12, 47, 22, 7, 14, 12, 3, 49
2014/8/13, 53, 20, 11, 12, 9, 2, 47
2014/8/14, 51, 20, 8, 12, 15, 2, 46
2014/8/15, 48, 31, 17, 14, 10, 5, 60
2014/8/16, 67, 37, 8, 17, 25, 2, 55
2014/8/17, 70, 30, 21, 13, 18, 2, 55
2014/8/18, 63, 31, 19, 14, 20, 2, 55
2014/8/19, 66, 31, 17, 17, 18, 4, 60
2014/8/20, 70, 32, 16, 15, 11, 3, 60
2014/8/21, 72, 33, 13, 16, 6, 5, 54
2014/8/22, 73, 25, 8, 13, 4, 2, 43
2014/8/23, 58, 22, 9, 11, 6, 3, 55
2014/8/24, 54, 28, 8, 12, 8, 5, 59
2014/8/25, 65, 32, 10, 13, 10, 5, 60
2014/8/26, 71, 27, 15, 13, 9, 3, 51
2014/8/27, 61, 21, 10, 12, 10, 2, 47
2014/8/28, 53, 22, 13, 15, 11, 3, 54
2014/8/29, 55, 29, 18, 16, 14, 5, 56
2014/8/30, 67, 29, 9, 13, 8, 3, 54
2014/8/31, 65, 31, 27, 14, 6, 4, 61
2014/9/1, 70, 34, 20, 14, 11, 3, 61
2014/9/2, 74, 36, 7, 17, 13, 4, 62
2014/9/3, 78, 36, 20, 21, 15, 6, 71
2014/9/4, 79, 38, 17, 13, 17, 3, 62
2014/9/5, 83, 21, 12, 5, 4, 2, 40
2014/9/6, 52, 21, 16, 12, 7, 3, 52
2014/9/7, 48, 30, 18, 18, 9, 4, 64
2014/9/8, 69, 32, 15, 16, 10, 3, 62
2014/9/9, 72, 31, 20, 17, 8, 5, 61
2014/9/10, 71, 33, 15, 16, 9, 4, 61
2014/9/11, 73, 38, 19, 21, 8, 7, 65
2014/9/12, 81, 41, 20, 17, 16, 3, 66
2014/9/13, 80, 45, 23, 14, 21, 8, 67
2014/9/14, 89, 58, 24, 14, 9, 10, 90
2014/9/15, 137, 47, 27, 19, 21, 5, 62
2014/9/16, 97, 38, 26, 16, 19, 3, 67
2014/9/17, 72, 57, 23, 20, 11, 6, 97
2014/9/18, 126, 57, 15, 19, 5, 7, 89
2014/9/19, 137, 41, 13, 13, 4, 4, 56
2014/9/20, 92, 27, 23, 10, 4, 2, 62
2014/9/21, 56, 48, 24, 15, 9, 5, 77
2014/9/22, 106, 39, 26, 14, 10, 2, 61
2014/9/23, 82, 43, 20, 15, 12, 3, 69
2014/9/24, 87, 28, 16, 16, 9, 3, 49
2014/9/25, 69, 33, 34, 19, 13, 4, 66
2014/9/26, 75, 44, 29, 20, 7, 5, 66
2014/9/27, 95, 45, 33, 13, 9, 4, 73
2014/9/28, 98, 45, 28, 14, 16, 3, 70
2014/9/29, 100, 44, 25, 16, 18, 3, 73
2014/9/30, 99, 51, 27, 15, 14, 4, 74
2014/4/1, 73, 31, 26, 15, 10, 4, 
2014/4/2, 70, 27, 16, 11, 9, 2, 
2014/4/3, 64, 26, 26, 10, 3, 3, 
2014/4/4, 60, 25, 15, 4, 3, 2, 
2014/4/5, 59, 17, 23, 2, 2, 2, 
2014/4/6, 44, 18, 20, 8, 2, 3, 
2014/4/7, 46, 26, 26, 10, 5, 3, 
2014/4/8, 61, 28, 24, 9, 5, 4, 
2014/4/9, 63, 29, 12, 12, 4, 4, 
2014/4/10, 64, 30, 20, 10, 6, 5, 
2014/4/11, 68, 26, 13, 7, 2, 4, 55
2014/4/12, 61, 25, 29, 8, 2, 4, 57
2014/4/13, 61, 29, 14, 10, 5, 4, 55
2014/4/14, 70, 33, 22, 19, 9, 4, 
2014/4/16, 72, 30, 10, 25, 7, 4, 
2014/4/17, 68, 40, 20, 22, 8, 4, 
2014/4/18, 85, 29, 14, 8, 5, 3, 
2014/4/19, 68, 32, 7, 19, 10, 3, 
2014/4/20, 74, 20, 12, 17, 5, 3, 
2014/4/21, 50, 26, 4, 5, 6, 3, 
2014/4/22, 61, 28, 7, 13, 5, 4, 
2014/4/23, 63, 30, 10, 28, 6, 5, 
2014/4/24, 70, 23, 15, 9, 4, 3, 
2014/4/25, 61, 38, 28, 30, 8, 4, 
2014/4/26, 82, 40, 6, 19, 5, 6, 
2014/4/27, 89, 33, 24, 15, 14, 4, 
2014/4/28, 76, 25, 11, 21, 7, 3, 
2014/4/29, 61, 33, 19, 12, 5, 3, 
2014/4/30, 76, 36, 4, 32, 5, 5, 
2014/5/1, 78, 26, 13, 19, 5, 2, 
2014/5/2, 59, 25, 9, 18, 14, 3, 
2014/5/3, 59, 21, 9, 18, 8, 2, 
2014/5/4, 53, 27, 13, 20, 5, 3, 
2014/5/5, 63, 30, 4, 9, 5, 3, 
2014/5/6, 68, 23, 22, 9, 4, 4, 50
2014/5/7, 57, 18, 10, 12, 3, 3, 46
2014/5/8, 46, 32, 8, 35, 5, 8, 66
2014/5/9, 72, 32, 13, 18, 6, 5, 45
2014/5/10, 70, 28, 13, 16, 8, 4, 56
2014/5/11, 63, 30, 9, 19, 6, 5, 56
2014/5/12, 69, 29, 14, 12, 12, 5, 61
2014/5/13, 65, 25, 16, 13, 6, 4, 55
2014/5/14, 58, 19, 16, 10, 4, 3, 52
2014/5/15, 51, 20, 11, 17, 9, 3, 46
2014/5/16, 53, 22, 16, 14, 10, 2, 44
2014/5/17, 51, 15, 12, 8, 4, 3, 37
2014/5/18, 34, 16, 7, 14, 5, 4, 48
2014/5/19, 43, 20, 11, 20, 11, 3, 43
2014/5/20, 49, 24, 14, 16, 6, 4, 62
2014/5/21, 58, 36, 12, 19, 6, 6, 55
2014/5/22, 76, 22, 7, 13, 13, 3, 38
2014/5/23, 53, 27, 13, 14, 9, 6, 52
2014/5/24, 59, 23, 9, 13, 8, 5, 40
2014/5/25, 54, 21, 6, 15, 7, 5, 42
2014/5/26, 54, 23, 13, 9, 3, 6, 59
2014/5/27, 57, 18, 13, 10, 8, 3, 36
2014/5/28, 42, 26, 16, 15, 11, 6, 57
2014/5/29, 58, 26, 14, 13, 11, 4, 57
2014/5/30, 63, 19, 12, 10, 8, 4, 43
2014/5/31, 49, 16, 8, 7, 13, 3, 32
2014/6/1, 39, 20, 6, 13, 11, 6, 51
2014/6/2, 54, 24, 11, 12, 15, 4, 48
2014/6/3, 60, 23, 5, 11, 12, 6, 45
2014/6/4, 57, 21, 4, 7, 12, 4, 48
2014/6/5, 49, 17, 4, 7, 10, 4, 41
2014/6/6, 40, 23, 8, 8, 8, 8, 49
2014/6/7, 55, 21, 9, 6, 15, 4, 39
2014/6/8, 52, 21, 13, 12, 20, 4, 46
2014/6/9, 53, 32, 8, 12, 15, 7, 56
2014/6/10, 69, 25, 11, 9, 11, 4, 48
2014/6/11, 59, 24, 9, 9, 11, 4, 46
2014/6/12, 50, 28, 15, 11, 13, 5, 52
2014/6/13, 58, 25, 5, 12, 24, 4, 44
2014/6/14, 57, 28, 12, 6, 15, 5, 42
2014/6/15, 52, 22, 12, 6, 5, 3, 51
2014/6/16, 55, 21, 14, 11, 8, 3, 44
2014/6/17, 53, 22, 10, 13, 9, 3, 44
2014/6/18, 53, 22, 11, 12, 7, 3, 46
2014/6/19, 50, 22, 16, 12, 9, 3, 49
2014/6/20, 54, 23, 18, 12, 11, , 50
2014/6/21, 58, 31, 22, 9, 7, 4, 59
2014/6/22, 62, 31, 18, 10, 7, 4, 58
2014/6/23, 68, 33, 12, 16, 9, 4, 61
2014/6/24, 74, 28, 21, 12, 8, 4, 43
2014/6/25, 63, 22, 21, 12, 14, 3, 47
2014/6/26, 55, 21, 16, 12, 8, 3, 49
2014/6/27, 53, 24, 22, 14, 6, 4, 55
2014/6/28, 58, 25, 22, 13, 8, 3, 44
2014/6/29, 57, 24, 15, 13, 6, , 50
2014/6/30, 58, 23, 12, 17, 8, 4, 48
2014/1/1, 58, 29, 20, 5, 1, 3, 35
2014/1/2, 63, 30, 14, 3, 1, 3, 30
2014/1/3, 67, 21, 16, 5, 1, 3, 24
2014/1/4, 55, 16, 9, 5, , 2, 13
