date, pm25, pm10, o3, no2, so2, co, psi
2015/10/13, 164, 58, 20, 7, 3, 5, 92
2015/10/14, 126, 42, 25, 7, 5, 5, 80
2015/10/15, 105, 53, 30, 7, 3, 6, 110
2015/10/16, 148, 54, 28, 7, 4, 5, 90
2015/10/17, 116, 48, 33, 5, 5, 6, 118
2015/10/18, 132, 67, 25, 6, 4, 7, 116
2015/10/19, 137, 54, 27, 6, 9, 7, 107
2015/10/20, 119, 57, 27, 6, 10, 9, 118
2015/10/21, 152, 49, 30, 7, 5, 4, 78
2015/10/22, 101, 56, 39, 6, 4, 8, 155
2015/10/23, 175, 107, 29, 8, 3, 14, 178
2015/10/24, 190, 76, 24, 9, 5, 11, 144
2015/10/25, 173, 83, 32, 10, 4, 14, 156
2015/10/26, 180, 88, 37, 8, 3, 13, 129
2015/10/27, 156, 56, 21, 10, 2, 6, 78
2015/10/28, 100, 33, 19, 7, 3, 4, 52
2015/10/29, 55, 22, 30, 8, 3, 5, 53
2015/10/30, 58, 21, 17, 7, 3, 5, 49
2015/10/31, 61, 29, 23, 8, 3, 8, 60
2015/11/1, 72, 26, 14, 10, 3, 7, 55
2015/11/2, 59, 27, 19, 11, 3, 7, 57
2015/11/3, 65, 35, 20, 15, 6, 7, 62
2015/11/4, 86, 50, 29, 15, 10, 9, 81
2015/11/5, 122, 50, 28, 15, 9, 9, 81
2015/11/6, 126, 41, 20, 13, 13, 8, 53
2015/11/7, 70, 33, 26, 15, 10, 11, 73
2015/11/8, 94, 45, 28, 14, 8, 10, 89
2015/11/9, 123, 39, 21, 7, 6, 6, 64
2015/11/10, 67, 24, 21, 12, 3, 7, 61
2015/11/11, 67, 33, 25, 12, 6, 6, 68
2015/11/12, 83, 28, 11, 10, 6, 5, 63
2015/11/13, 66, 23, 16, 5, 3, 5, 55
2015/11/14, 52, 19, 12, 6, 2, 4, 40
2015/11/15, 42, 16, 5, 9, 3, 5, 36
2015/11/16, 40, 15, 14, 11, 7, 6, 41
2015/11/17, 47, 22, 22, 6, 7, 6, 51
2015/11/18, 50, 18, 16, 6, 2, 6, 51
2015/11/19, 45, 20, 11, 7, 3, 7, 45
2015/11/20, 53, 20, 17, 11, 3, 7, 43
2015/11/21, 46, 23, 15, 13, 7, 9, 49
2015/11/22, 58, 29, 36, 11, 17, 9, 64
2015/11/23, 91, 34, 14, 13, 8, 10, 61
2015/11/24, 82, 38, 23, 13, 5, 13, 61
2015/11/25, 84, 21, 12, 7, 4, 7, 35
2015/11/26, 37, 16, 16, 5, 3, 4, 31
2015/11/27, 37, 18, 19, 5, 2, 4, 44
2015/11/28, 47, 18, 19, 5, 2, 4, 48
2015/11/29, 38, 16, 16, 10, 7, 4, 49
2015/11/30, 53, 20, 11, 8, 6, 5, 36
2015/12/1, 46, 22, 11, 7, 3, 6, 44
2015/12/2, 50, 21, 16, 4, 2, 4, 43
2015/12/3, 48, 22, 12, 6, 2, 6, 53
2015/12/4, 58, 20, 11, 7, 2, 8, 43
2015/12/5, 45, 23, 10, 6, 2, 9, 42
2015/12/6, 47, 18, 13, 5, 2, 7, 30
2015/12/7, 41, 18, 10, 6, 2, 8, 49
2015/12/8, 45, 17, 11, 6, 3, 8, 38
2015/12/9, 38, 18, 12, 8, 3, 9, 42
2015/12/10, 46, 19, 8, 9, 2, 6, 49
2015/12/11, 54, 19, 12, 6, 3, 6, 39
2015/12/12, 39, 13, 6, 6, 2, 5, 29
2015/12/13, 28, 14, 10, 7, 4, 5, 33
2015/12/14, 38, 22, 11, 9, 5, 6, 54
2015/12/15, 61, 24, 14, 9, 6, 5, 51
2015/12/16, 56, 29, 19, 6, 6, 5, 55
2015/12/17, 62, 36, 19, 6, 5, 5, 60
2015/12/18, 76, 39, 22, 4, 5, 3, 59
2015/12/19, 73, 36, 28, 5, , 4, 59
2015/12/20, 69, 27, 25, 8, 6, 4, 54
2015/12/21, 61, 35, 33, 14, 10, 5, 63
2015/12/22, 88, 36, 17, 12, 14, 3, 60
2015/12/23, 70, 22, 11, 7, 8, 3, 49
2015/12/24, 47, 23, 18, 7, 3, 4, 44
2015/12/25, 49, 22, 14, 10, 3, 4, 35
2015/12/26, 40, 26, 19, 11, 3, 5, 39
2015/12/27, 46, 26, 14, 9, 3, 5, 43
2015/12/28, 47, 20, 10, 5, 4, 4, 34
2015/12/29, 39, 22, 15, 4, 3, 7, 44
2015/12/30, 45, 22, 29, 13, 4, , 40
2015/12/31, 36, 16, 8, 18, 4, , 25
2016/1/1, 38, , , , , , 
2015/7/14, 37, 17, 12, 6, 6, 4, 39
2015/7/15, 43, 14, 12, 6, 5, 4, 43
2015/7/16, 49, 18, 12, 6, 6, 5, 50
2015/7/17, 47, 19, 14, 5, 6, 8, 49
2015/7/18, 54, 19, 14, 4, 5, 6, 52
2015/7/19, 45, 19, 12, 5, 5, 3, 44
2015/7/20, 44, 17, 14, 4, 4, 2, 47
2015/7/21, 46, 16, 14, 5, 4, 3, 46
2015/7/22, 45, 16, 16, 5, 3, 3, 51
2015/7/23, 49, 17, 14, 5, 3, 2, 49
2015/7/24, 42, 17, 13, 7, 3, 4, 48
2015/7/25, 49, 18, 21, 7, 3, 5, 55
2015/7/26, 42, 17, 11, 6, 6, 6, 44
2015/7/27, 57, 17, 17, 8, 7, 6, 57
2015/7/28, 37, 18, 12, 7, 5, 5, 42
2015/7/29, 37, 14, 11, 5, 4, 3, 36
2015/7/30, 41, 14, 11, 6, 4, 4, 47
2015/7/31, 53, 17, 10, 10, 5, 5, 57
2015/8/1, 57, 21, 12, 10, 5, 7, 55
2015/8/2, 45, 17, 13, 8, 5, 6, 47
2015/8/3, 38, 14, 9, 8, 4, 5, 39
2015/8/4, 48, 15, 20, 11, 3, 7, 50
2015/8/5, 56, 18, 21, 8, 3, 6, 55
2015/8/6, 54, 20, 12, 10, 3, 4, 54
2015/8/7, 56, 20, 11, 9, 6, 3, 56
2015/8/8, 57, 19, 15, 8, 5, 3, 56
2015/8/9, 48, 19, 16, 7, 5, 3, 46
2015/8/10, 70, 24, 18, 5, 6, 2, 60
2015/8/11, 64, 26, 11, 7, 5, 2, 56
2015/8/12, 61, 28, 4, 12, 5, 4, 56
2015/8/13, 59, 22, 12, 13, 8, 4, 57
2015/8/14, 54, 20, 11, 7, 7, 2, 55
2015/8/15, 51, 20, 8, 6, 5, 7, 53
2015/8/16, 45, 22, 11, 5, 5, 6, 52
2015/8/17, 57, 21, 12, 5, 3, 4, 55
2015/8/18, 65, 24, 23, 5, 5, 3, 57
2015/8/19, 80, 27, 22, 5, 5, 5, 67
2015/8/20, 82, 33, 20, 5, 8, 5, 72
2015/8/21, 85, 34, 18, 8, 8, 2, 69
2015/8/22, 96, 43, 23, 7, 5, 3, 82
2015/8/23, 91, 40, 26, 3, 5, 2, 74
2015/8/24, 99, 39, 26, 4, 5, 3, 75
2015/8/25, 106, 43, 19, 5, 6, 4, 83
2015/8/26, 83, 40, 19, 6, 6, 3, 69
2015/8/27, 74, 30, 23, 5, 7, 4, 64
2015/8/28, 84, 31, 18, 6, 7, 3, 68
2015/8/29, 90, 35, 20, 3, 7, 3, 71
2015/8/30, 65, 30, 16, 3, 7, 3, 57
2015/8/31, 69, 24, 22, 3, 8, 3, 57
2015/9/1, 91, 30, 26, 4, 8, 3, 69
2015/9/2, 93, 42, 24, 4, 8, 4, 75
2015/9/3, 133, 46, 21, 5, 4, 5, 89
2015/9/4, 85, 46, 16, 8, 6, 6, 73
2015/9/5, 125, 48, 18, 8, 8, 6, 91
2015/9/6, 131, 56, 23, 8, 7, 5, 97
2015/9/7, 109, 49, 22, 8, 7, 4, 85
2015/9/8, 119, 54, 22, 6, 6, 5, 96
2015/9/9, 96, 52, 10, 10, 7, 5, 75
2015/9/10, 165, 58, 16, 11, 7, 13, 135
2015/9/11, 124, 80, 24, 7, 5, 7, 120
2015/9/12, 128, 45, 23, 5, 3, 5, 96
2015/9/13, 163, 69, 27, 4, 3, 10, 143
2015/9/14, 150, 73, 20, 7, 4, 10, 140
2015/9/15, 157, 70, 18, 10, 4, 13, 119
2015/9/16, 123, 57, 15, 7, 5, 10, 103
2015/9/17, 91, 45, 23, 6, 3, 4, 72
2015/9/18, 108, 43, 18, 7, 5, 4, 88
2015/9/19, 161, 65, 27, 6, 7, 7, 131
2015/9/20, 109, 52, 27, 5, 7, 4, 79
2015/9/21, 100, 42, 23, 6, 9, 4, 80
2015/9/22, 116, 44, 18, 7, 9, 6, 95
2015/9/23, 128, 50, 26, 8, 6, 4, 115
2015/9/24, 229, 98, 29, 6, 6, 17, 240
2015/9/25, 209, 135, 25, 6, 6, 17, 214
2015/9/26, 96, 63, 23, 4, 4, 6, 77
2015/9/27, 121, 39, 26, 4, 3, 5, 97
2015/9/28, 172, 66, 24, 8, 3, 10, 162
2015/9/29, 209, 95, 30, 9, 6, 22, 186
2015/9/30, 178, 88, 28, 6, 6, 12, 150
2015/4/1, 55, 22, 17, 7, 5, 6, 49
2015/4/2, 58, 24, 31, 8, 7, 7, 59
2015/4/3, 72, 28, 39, 5, 12, 5, 64
2015/4/4, 74, 21, 18, 4, 7, 3, 55
2015/4/5, 48, 19, 48, 6, 8, 4, 62
2015/4/6, 67, 23, 18, 3, 8, 3, 52
2015/4/7, 46, 14, 17, 2, 5, 3, 40
2015/4/8, 35, 13, 17, 2, 2, 2, 46
2015/4/9, 39, 14, 19, 2, 2, 3, 38
2015/4/10, 33, 13, 15, 3, 4, 4, 45
2015/4/11, 47, 21, 20, 2, 4, 4, 52
2015/4/12, 58, 19, 26, 2, 3, 3, 55
2015/4/13, 55, 18, 21, 2, 4, 3, 48
2015/4/14, 46, 15, 19, 2, 4, 4, 43
2015/4/15, 41, 13, 23, 2, 4, 3, 41
2015/4/16, 37, 15, 18, 2, 4, 3, 52
2015/4/17, 44, 18, 17, 3, 4, 4, 59
2015/4/18, 56, 18, 29, 4, 6, 4, 55
2015/4/19, 50, 23, 21, 6, 7, 5, 59
2015/4/20, 62, 27, 34, 7, 6, 6, 72
2015/4/21, 85, 27, 40, 7, 7, 6, 57
2015/4/22, 71, 28, 21, 7, 7, 6, 57
2015/4/23, 70, 24, 17, 7, 6, 6, 54
2015/4/24, 62, 22, 18, 6, 5, 7, 49
2015/4/25, 55, 16, 17, 3, 4, 5, 40
2015/4/26, 38, 18, 14, 7, 4, 5, 53
2015/4/27, 64, 27, 15, 5, 6, 5, 55
2015/4/28, 61, 24, 21, 7, 5, 5, 52
2015/4/29, 60, 22, 22, 7, 5, 4, 54
2015/4/30, 59, 24, 34, 7, 6, 5, 57
2015/5/1, 65, 23, 13, 8, 7, 5, 53
2015/5/2, 60, 17, 8, 5, 10, 3, 38
2015/5/3, 37, 15, 18, 7, 10, 3, 52
2015/5/4, 56, 34, 26, 9, 7, 6, 65
2015/5/5, 78, 20, 16, 13, 7, 3, 59
2015/5/6, 57, 18, 12, 9, 7, 3, 51
2015/5/7, 40, 16, 14, 9, 6, 2, 51
2015/5/8, 45, 11, 19, 6, 6, 3, 35
2015/5/9, 33, 13, 16, 4, 6, 3, 42
2015/5/10, 39, 16, 15, 6, 5, 3, 45
2015/5/11, 40, 14, 14, 6, 5, 3, 44
2015/5/12, 38, 15, 15, 8, 5, 5, 52
2015/5/13, 47, 13, 14, 8, 5, 4, 44
2015/5/14, 40, 19, 9, 17, 5, 8, 58
2015/5/15, 60, 14, 11, 9, 6, 5, 35
2015/5/16, 29, 10, 13, 8, 6, 5, 31
2015/5/17, 31, 16, 13, 11, 5, 5, 55
2015/5/18, 52, 16, 15, 8, 5, 4, 54
2015/5/19, 45, 16, 13, 8, 5, 4, 45
2015/5/20, 42, 19, 16, 8, 5, 3, 57
2015/5/21, 53, 18, 14, 8, 5, 2, 54
2015/5/22, 55, 19, 7, 11, 5, 3, 53
2015/5/23, 52, 21, 22, 10, 8, 5, 49
2015/5/24, 52, 15, 12, 9, 6, 3, 48
2015/5/25, 43, 15, 13, 8, 6, 4, 52
2015/5/26, 45, 19, 12, 8, 4, 4, 51
2015/5/27, 46, 16, 18, 7, 5, 4, 46
2015/5/28, 40, 11, 20, 5, 4, 3, 30
2015/5/29, 27, 12, 17, 4, 4, 3, 35
2015/5/30, 32, 13, 21, 4, 4, 3, 40
2015/5/31, 35, 18, 22, 8, 5, 5, 53
2015/6/1, 48, 14, 17, 8, 5, 3, 50
2015/6/2, 45, 18, 24, 11, 5, 5, 52
2015/6/3, 55, 14, 13, 7, 5, 3, 42
2015/6/4, 42, 17, 13, 10, 5, 5, 51
2015/6/5, 43, 16, 8, 16, , , 57
2015/6/6, 53, 17, 8, 10, 10, 7, 40
2015/6/7, 32, 10, 11, 9, 10, 6, 38
2015/6/8, 29, 21, 7, 17, 13, 7, 55
2015/6/9, 64, 16, 11, 10, 13, 5, 41
2015/6/10, 43, 11, 13, 9, 8, 7, 38
2015/6/11, 34, 13, 4, 10, 7, 7, 45
2015/6/12, 29, 11, 12, 12, 6, 3, 38
2015/6/13, 37, 15, 9, 8, 10, 4, 38
2015/6/14, 34, 12, 10, 9, 5, 4, 46
2015/6/15, 46, 19, 10, 11, 7, 7, 52
2015/6/16, 53, 21, 17, 8, 7, 7, 
2015/6/17, 58, 20, 21, 7, 7, 6, 
2015/6/18, 56, 17, 14, 6, 7, 5, 
2015/6/19, 46, 15, 14, 5, 6, 5, 
2015/6/20, 41, 16, 14, 5, 6, 6, 
2015/1/1, 65, 25, 25, 3, 3, 2, 
2015/1/2, 65, 32, 23, 4, 3, 3, 55
2015/1/3, 72, 23, 27, 5, 3, 2, 40
2015/1/4, 43, 15, 19, 7, 3, 2, 38
2015/1/5, 47, 20, 14, 7, 3, 3, 42
2015/1/6, 49, 15, 10, 7, 4, 3, 37
2015/1/7, 39, 15, 10, 6, 4, 1, 33
2015/1/8, 39, 13, 7, 6, 3, 1, 27
2015/1/9, 34, 13, 13, 5, 3, 2, 31
2015/1/10, 37, 18, 15, 3, 4, 1, 38
2015/1/11, 46, 17, 17, 3, 2, 1, 41
2015/1/12, 48, 19, 21, 2, 2, 1, 39
2015/1/13, 45, 17, 22, 2, 3, 2, 36
2015/1/14, 40, 23, 21, 4, 3, 3, 44
2015/1/15, 56, 23, 26, 5, 4, 3, 48
2015/1/16, 57, 25, 27, 4, 3, 3, 52
2015/1/17, 58, 22, 24, 2, 3, 3, 46
2015/1/18, 54, 24, 28, 2, 3, 3, 53
2015/1/19, 61, 25, 28, 2, 3, 3, 56
2015/1/20, 64, 29, 23, 3, 2, 4, 58
2015/1/21, 70, 29, 33, 3, 2, 4, 64
2015/1/22, 78, 30, 29, 3, 2, 3, 54
2015/1/23, 61, 24, 29, 2, 2, 3, 58
2015/1/24, 69, 34, 38, 2, 2, 5, 72
2015/1/25, 91, 33, 31, 3, 2, 4, 63
2015/1/26, 75, 27, 22, 3, 2, 5, 56
2015/1/27, 63, 21, 16, 3, 3, 4, 51
2015/1/28, 50, 17, 13, 3, 3, 5, 41
2015/1/29, 43, 14, 18, 3, 3, 4, 37
2015/1/30, 41, 17, 22, 3, 3, 5, 41
2015/1/31, 48, 19, 26, 4, 2, 5, 40
2015/2/1, 49, 21, 15, 8, 2, 4, 50
2015/2/2, 59, 25, 15, 7, 2, 3, 48
2015/2/3, 59, 17, 17, 3, 2, 3, 34
2015/2/4, 42, 19, 21, 2, 2, 2, 46
2015/2/5, 52, 17, 17, 3, 2, 3, 41
2015/2/6, 45, 23, 17, 3, 2, 4, 49
2015/2/7, 53, 29, 24, 3, 2, 3, 55
2015/2/8, 62, 23, 28, 3, 2, 5, 54
2015/2/9, 57, , , , , , 53
2015/2/10, 59, , , , , , 60
2015/2/11, 76, , , , , , 61
2015/2/12, 80, , , , , , 63
2015/2/13, 93, , , , , , 60
2015/2/14, 86, 29, 28, 4, 3, 5, 60
2015/2/15, 77, 26, 26, 3, 3, 5, 57
2015/2/16, 68, 22, 19, 3, 3, 5, 52
2015/2/17, 54, 20, 14, 1, 3, 4, 45
2015/2/18, 51, 19, 16, 2, 4, 5, 31
2015/2/19, 40, 17, 19, 2, 4, 4, 39
2015/2/20, 43, 17, 20, 1, 4, 5, 47
2015/2/21, 49, 17, 16, 2, 4, 4, 39
2015/2/22, 43, 18, 17, 3, , 2, 44
2015/2/23, 52, 18, 16, 4, 4, 3, 49
2015/2/24, 53, 19, 23, 5, 4, 4, 49
2015/2/25, 58, 18, 21, 4, 5, 4, 50
2015/2/26, 47, 18, 21, 4, 5, 4, 51
2015/2/27, 54, 18, 17, 4, 5, 4, 44
2015/2/28, 49, 18, 15, 3, 5, 3, 39
2015/3/1, 43, 16, 16, 5, 5, 3, 46
2015/3/2, 51, 21, 18, 5, 4, 3, 54
2015/3/3, 57, 23, 24, 8, 5, 4, 54
2015/3/4, 64, 24, 28, 4, 4, 4, 57
2015/3/5, 62, 26, 26, 5, 3, 4, 61
2015/3/6, 68, 24, 19, 2, 2, 3, 48
2015/3/7, 50, 17, 19, 3, 2, 4, 44
2015/3/8, 49, 17, 13, 2, 2, 3, 42
2015/3/9, 47, 18, 16, 3, 2, 4, 45
2015/3/10, 46, 16, 12, 5, , 4, 40
2015/3/11, 44, 18, 19, 3, , 4, 49
2015/3/12, 51, 18, 25, 3, 3, 4, 46
2015/3/13, 46, 18, 24, 2, 2, 3, 44
2015/3/14, 41, 17, 22, 2, 3, 4, 38
2015/3/15, 40, 18, 27, 2, 3, 4, 53
2015/3/16, 56, 20, 30, 2, 3, 3, 57
2015/3/17, 59, 21, 37, 2, 4, 4, 58
2015/3/18, 59, 24, 40, 2, 4, 4, 59
2015/3/19, 65, 34, 58, 3, 5, 5, 78
2015/3/20, 99, 36, 34, 2, 5, 4, 71
2015/3/21, 88, 34, 28, 2, 4, 3, 63
2015/3/22, 77, 29, 22, 2, 4, 4, 65
2015/3/23, 77, 25, 27, 1, 3, 3, 58
2015/3/24, 60, 19, 19, 1, 3, 3, 50
2015/3/25, 47, 18, 19, 1, 2, 3, 51
2015/3/26, 53, 19, 16, 1, 3, 3, 50
2015/3/27, 47, 19, 16, 1, 3, 2, 52
2015/3/28, 50, 21, 12, 1, 3, 1, 49
2015/3/29, 46, 18, 16, 1, 2, 1, 51
2015/3/30, 54, 20, 13, 1, 3, 3, 54
2015/3/31, 55, 20, 12, 4, 4, 4, 54
2014/10/1, 92, 33, 30, 7, 5, 3, 74
2014/10/2, 85, 35, 30, 8, 5, 3, 73
2014/10/3, 89, 33, 17, 9, 11, 1, 64
2014/10/4, 79, 24, 20, 5, 16, 2, 33
2014/10/5, 65, 26, 31, 7, 14, 4, 94
2014/10/6, 108, 55, 28, 5, 12, , 86
2014/10/7, 105, 39, 28, 5, 6, 2, 82
2014/10/8, 111, 36, 27, 5, 5, 1, 65
2014/10/9, 76, 27, 30, 6, 5, 2, 59
2014/10/10, 66, 36, 29, 8, 5, 3, 87
2014/10/11, 120, 52, 30, 10, 5, 5, 89
2014/10/12, 117, 39, 34, 10, 6, 4, 69
2014/10/13, 88, 31, 28, 8, 4, 3, 67
2014/10/14, 76, 31, 29, 11, 5, 4, 74
2014/10/15, 88, 27, 20, 6, 4, 2, 61
2014/10/16, 68, 25, 13, 8, 4, 3, 62
2014/10/17, 71, 30, 28, 11, 7, 5, 72
2014/10/18, 95, 46, 42, 8, 8, 7, 92
2014/10/19, 128, 46, 34, 10, 8, 6, 81
2014/10/20, 104, 35, 15, 12, 7, 4, 71
2014/10/21, 86, 31, 12, 13, 6, 5, 63
2014/10/22, 71, 33, 26, 16, 13, 6, 75
2014/10/23, 97, 36, 46, 10, 8, 2, 74
2014/10/24, 89, 32, 31, 9, 6, 3, 69
2014/10/25, 83, 29, 19, 6, 6, 3, 59
2014/10/26, 68, 25, 9, 11, 5, 3, 56
2014/10/27, 62, 29, 24, 15, 8, 4, 68
2014/10/28, 88, 34, 31, 10, 5, 4, 69
2014/10/29, 71, 33, 25, 14, 3, 4, 68
2014/10/30, 90, 32, 32, 15, 4, 4, 67
2014/10/31, 83, 30, 21, 14, 4, 2, 68
2014/11/1, 81, 34, 31, 7, 4, 2, 88
2014/11/2, 120, 51, 31, 5, 3, 1, 89
2014/11/3, 108, 39, 33, 6, 3, 2, 75
2014/11/4, 95, 34, 24, 9, 3, 4, 69
2014/11/5, 95, 33, 17, 13, 3, 5, 65
2014/11/6, 79, 26, 15, 13, 4, 4, 51
2014/11/7, 70, 24, 20, 10, 6, 4, 56
2014/11/8, 60, 15, 14, 8, 5, 3, 36
2014/11/9, 37, 24, 19, 9, 5, 4, 64
2014/11/10, 76, 22, 11, 12, 4, 4, 61
2014/11/11, 64, 29, 19, 14, 4, 7, 68
2014/11/12, 79, 24, 22, 12, 4, 5, 50
2014/11/13, 49, 19, 28, 8, 2, 3, 36
2014/11/14, 38, 15, 20, 11, 2, 3, 34
2014/11/15, 45, 17, 18, 9, 3, 2, 36
2014/11/16, 39, 16, 18, 7, 2, 4, 44
2014/11/17, 45, 15, 4, 9, 1, 4, 43
2014/11/18, 47, 17, 22, 6, 2, 3, 42
2014/11/19, 45, 16, 12, 8, 1, 3, 37
2014/11/20, 42, 17, 14, 7, 1, 2, 45
2014/11/21, 43, 14, 15, 7, 1, 2, 51
2014/11/22, 45, 16, 15, 8, 1, 3, 42
2014/11/23, 44, 18, 11, 9, 1, 3, 49
2014/11/24, 53, 19, 14, 11, 5, 3, 43
2014/11/25, 60, 21, 13, 11, 6, 3, 47
2014/11/26, 57, 21, 17, 11, 4, 4, 47
2014/11/27, 52, 16, 22, 9, 12, 4, 46
2014/11/28, 44, 14, 16, 8, 13, 4, 32
2014/11/29, 40, 17, 24, 8, 8, 5, 46
2014/11/30, 53, 16, 15, 11, 10, 3, 43
2014/12/1, 45, 18, 21, 12, 13, 2, 50
2014/12/2, 55, 22, 33, 11, 11, 3, 56
2014/12/3, 67, 20, 16, 8, 7, 2, 51
2014/12/4, 48, 24, 47, 13, 11, 3, 64
2014/12/5, 75, 21, 14, 9, 10, 2, 44
2014/12/6, 48, 20, 22, 7, 4, 3, 37
2014/12/7, 42, 16, 15, 6, 4, 3, 42
2014/12/8, 47, 18, 18, 6, 4, 3, 47
2014/12/9, 51, 21, 20, 4, 2, 2, 
2014/12/10, 57, 22, 22, 6, 3, 2, 
2014/12/11, 52, 20, 24, 4, 2, 2, 
2014/12/12, 48, 16, 20, 5, 2, 1, 
2014/12/13, 38, 17, 20, 5, 2, 1, 
2014/12/14, 41, 17, 14, 5, 3, 1, 
2014/12/15, 43, 15, 6, 8, 4, 3, 
2014/12/16, 43, 15, 11, 8, 4, 2, 
2014/12/17, 33, 16, 15, 6, 3, 3, 
2014/12/18, 45, 13, 8, 9, 1, 3, 
2014/12/19, 38, 13, 15, 9, 1, 4, 
2014/12/20, 39, 16, 16, 6, 2, 3, 
2014/12/21, 37, 14, 11, 7, 2, 2, 
2014/12/22, 36, 15, 4, 8, 2, 3, 
2014/12/23, 42, 14, 13, 7, 3, 4, 
2014/12/24, 36, 15, 15, 7, 2, 4, 52
2014/12/25, 48, 18, 7, 10, 2, 4, 
2014/12/26, 49, 18, 9, 8, 2, 4, 
2014/12/27, 41, 12, 11, 6, 2, 4, 
2014/12/28, 31, , , , , , 
2014/7/1, 43, 19, 15, 10, 4, 4, 55
2014/7/2, 52, 24, 15, 11, 5, 3, 60
2014/7/3, 62, 24, 10, 11, 5, 5, 59
2014/7/4, 61, 23, 9, 11, 3, 4, 53
2014/7/5, 61, 19, 10, 9, 6, 3, 52
2014/7/6, 54, 17, 11, 10, 5, 2, 51
2014/7/7, 51, 17, 16, 9, 6, 2, 52
2014/7/8, 50, 18, 10, 7, 6, 1, 42
2014/7/9, 47, 14, 11, 5, 4, 2, 48
2014/7/10, 41, 17, 10, 10, 6, 4, 54
2014/7/11, 52, 19, 9, 17, 9, 5, 52
2014/7/12, 57, 18, 11, 7, 16, 4, 46
2014/7/13, 53, 16, 12, 8, 4, 4, 48
2014/7/14, 46, 23, 18, 6, 4, 5, 54
2014/7/15, 57, 23, 20, 7, 2, 5, 54
2014/7/16, 56, 24, 10, 11, 4, 5, 57
2014/7/17, 60, 20, 15, 8, 6, 5, 55
2014/7/18, 56, 19, 13, 7, 3, 4, 52
2014/7/19, 53, 18, 20, 9, 4, 4, 51
2014/7/20, 49, 16, 17, 7, 3, 5, 47
2014/7/21, 48, 16, 15, 6, 3, 5, 44
2014/7/22, 44, 18, 19, 7, 3, 6, 53
2014/7/23, 51, 23, 21, 6, 3, 6, 56
2014/7/24, 59, 28, 18, 7, 3, 4, 59
2014/7/25, 65, 26, 19, 3, 1, 1, 56
2014/7/26, 61, 22, 20, 6, 3, 4, 51
2014/7/27, 56, 20, 15, 6, 4, 4, 52
2014/7/28, 54, 19, 9, 7, 4, 4, 48
2014/7/29, 49, 19, 7, 9, 4, 5, 55
2014/7/30, 52, 20, 10, 6, 5, 6, 42
2014/7/31, 52, 13, 11, 7, 5, 4, 42
2014/8/1, 35, 18, 11, 5, 4, 4, 53
2014/8/2, 49, 22, 11, 6, 3, 5, 56
2014/8/3, 60, 21, 10, 7, 5, 5, 56
2014/8/4, 60, 19, 8, 5, 4, 5, 43
2014/8/5, 51, 15, 5, 9, 6, 4, 46
2014/8/6, 42, 13, 6, 6, 4, 1, 37
2014/8/7, 38, 14, 5, 7, 3, 3, 41
2014/8/8, 39, 13, 7, 4, 7, 1, 31
2014/8/9, 34, 10, 7, 5, 8, 1, 30
2014/8/10, 30, 10, 6, 5, 11, 2, 36
2014/8/11, 31, 13, 4, 8, 12, 3, 43
2014/8/12, 36, 15, 5, 9, 16, 4, 49
2014/8/13, 46, 14, 5, 8, 12, 2, 47
2014/8/14, 43, 15, 3, 11, 5, 1, 46
2014/8/15, 44, 21, 10, 9, 6, 2, 60
2014/8/16, 58, 21, 5, 9, 6, 2, 55
2014/8/17, 57, 20, 12, 6, 3, 2, 55
2014/8/18, 55, 24, 9, 8, 4, 2, 55
2014/8/19, 59, 23, 8, 11, 7, 2, 60
2014/8/20, 59, 23, 8, 11, 6, 1, 60
2014/8/21, 62, 23, 8, 8, 7, 2, 54
2014/8/22, 61, 15, 6, 8, 4, 3, 43
2014/8/23, 41, 17, 3, 10, 7, 5, 55
2014/8/24, 51, 23, 5, 10, 8, 6, 59
2014/8/25, 61, 26, 5, 11, 7, 7, 60
2014/8/26, 65, 21, 7, 14, 13, 5, 51
2014/8/27, 58, 18, 3, 12, 13, 5, 47
2014/8/28, 54, 17, 8, 10, 8, 3, 54
2014/8/29, 49, 20, 8, 10, 6, 5, 56
2014/8/30, 59, 19, 7, 8, 6, 4, 54
2014/8/31, 53, 23, 12, 7, 4, 4, 61
2014/9/1, 62, 27, 12, 9, 5, 4, 61
2014/9/2, 68, 29, 7, 11, 6, 5, 62
2014/9/3, 73, 30, 16, 11, 8, 10, 71
2014/9/4, 77, 31, 21, 13, 9, 5, 62
2014/9/5, 77, 23, 15, 8, 9, 1, 40
2014/9/6, 60, 15, 36, 10, 6, 1, 52
2014/9/7, 43, 25, 27, 11, 4, 2, 64
2014/9/8, 67, 28, 19, 11, 3, 3, 62
2014/9/9, 70, 32, 21, 14, 5, 4, 61
2014/9/10, 73, 29, 20, 14, 3, 3, 61
2014/9/11, 66, 29, 21, 15, 3, 5, 65
2014/9/12, 71, 31, 22, 9, 4, 5, 66
2014/9/13, 75, 32, 23, 8, 4, 4, 67
2014/9/14, 78, 42, 26, 10, 4, 8, 90
2014/9/15, 102, 33, 30, 6, 4, 3, 62
2014/9/16, 82, 28, 31, 5, 3, 3, 67
2014/9/17, 66, 50, 32, 8, 3, 6, 97
2014/9/18, 120, 54, 19, 8, 3, 5, 89
2014/9/19, 141, 33, 11, 10, 4, 4, 56
2014/9/20, 83, 21, 26, 10, 6, 4, 62
2014/9/21, 62, 48, 32, 9, 6, 6, 77
